timestamp,percentage,depth,notional
2026/2/10 0:00,-5,4580.869,314380749.91300000
2026/2/10 0:00,-4,4202.946,289075600.97460000
2026/2/10 0:00,-3,2942.36,203869793.48810000
2026/2/10 0:00,-2,2517.334,174792322.93280000
2026/2/10 0:00,-1,1244.76,86900869.03160000
2026/2/10 0:00,-0.2,296.019,20728832.85480000
2026/2/10 0:00,0.2,275.394,19329729.64410000
2026/2/10 0:00,1,1124.766,79197316.98490000
2026/2/10 0:00,2,2769.19,196251832.06720000
2026/2/10 0:00,3,3570.989,253924537.63640000
2026/2/10 0:00,4,4342.096,309911221.97490000
2026/2/10 0:00,5,5314.563,381123904.42350000
2026/2/10 0:00,-5,4828.034,331754493.91820000
2026/2/10 0:00,-4,4185.453,288615457.06810000
2026/2/10 0:00,-3,3185.255,220935297.18920000
2026/2/10 0:00,-2,2756.675,191602945.18290000
2026/2/10 0:00,-1,1468.54,102594112.08390000
2026/2/10 0:00,-0.2,279.119,19558293.37000000
2026/2/10 0:00,0.2,280.73,19717322.65830000
2026/2/10 0:00,1,1311.479,92411511.99840000
2026/2/10 0:00,2,2996.013,212363378.96500000
2026/2/10 0:00,3,3784.494,269101221.66630000
2026/2/10 0:00,4,4588.298,327490090.66560000
2026/2/10 0:00,5,5670.539,406826471.17710000
2026/2/10 0:01,-5,4916.099,337858131.49750000
2026/2/10 0:01,-4,4275.152,294829585.67660000
2026/2/10 0:01,-3,3276.021,227221915.18560000
2026/2/10 0:01,-2,2848.404,197955337.55600000
2026/2/10 0:01,-1,1462.05,102144866.02710000
2026/2/10 0:01,-0.2,298.639,20927004.23760000
2026/2/10 0:01,0.2,264.196,18555539.72100000
2026/2/10 0:01,1,1335.296,94092326.29370000
2026/2/10 0:01,2,3027.849,214615449.65460000
2026/2/10 0:01,3,3816.384,271357166.01440000
2026/2/10 0:01,4,4618.454,329620097.07500000
2026/2/10 0:01,5,5700.645,408952799.43650000
2026/2/10 0:01,-5,4542.36,311860030.48020000
2026/2/10 0:01,-4,4155.029,285912048.42290000
2026/2/10 0:01,-3,2905.318,201430962.01770000
2026/2/10 0:01,-2,2478.278,172206793.67030000
2026/2/10 0:01,-1,1280.547,89474329.42900000
2026/2/10 0:01,-0.2,332.483,23294254.30740000
2026/2/10 0:01,0.2,252.87,17758096.17530000
2026/2/10 0:01,1,1087.98,76629398.64480000
2026/2/10 0:01,2,2625.903,186164998.16940000
2026/2/10 0:01,3,3419.439,243261801.01840000
2026/2/10 0:01,4,4224.438,301735844.40740000
2026/2/10 0:01,5,5283.32,379351287.91080000
